Date,Time,Latitude,Longitude
2013-07-25,21:38:36,41.940135,-87.73834833
2013-07-25,21:38:46,41.94067667,-87.73834667
2013-07-25,21:38:56,41.94127167,-87.73837167
2013-07-25,21:39:06,41.94174333,-87.738385
2013-07-25,21:39:16,41.94224333,-87.73840833
2013-07-25,21:39:26,41.94253333,-87.738115
2013-07-25,21:39:36,41.94253667,-87.73752167
2013-07-25,21:39:46,41.94206,-87.73724667
2013-07-25,21:39:56,41.94155667,-87.73722167
2013-07-25,21:40:06,41.94106667,-87.73722
2013-07-25,21:40:16,41.94049833,-87.737195
2013-07-25,21:40:26,41.93993333,-87.73717667
2013-07-25,21:40:36,41.939415,-87.73716
2013-07-25,21:42:26,41.93937333,-87.73212667
2013-07-25,21:42:36,41.93988167,-87.73213333
2013-07-25,21:42:46,41.94052167,-87.732145
2013-07-25,21:42:56,41.94096167,-87.73217167
2013-07-25,21:43:06,41.94149,-87.73216833
2013-07-25,21:43:16,41.94188333,-87.732185
2013-07-25,21:43:26,41.94231333,-87.732155
2013-07-25,21:43:36,41.942755,-87.73218167
2013-07-25,21:43:46,41.943245,-87.73222333
2013-07-25,21:43:56,41.94375333,-87.73223667
2013-07-25,21:44:46,41.944685,-87.73478167
2013-07-25,21:44:56,41.944035,-87.73476
2013-07-25,21:45:06,41.943385,-87.73472833
2013-07-25,21:45:16,41.94277,-87.73470333
2013-07-25,21:45:26,41.94266,-87.73422
2013-07-25,21:45:36,41.94275833,-87.73354
2013-07-25,21:45:46,41.94324667,-87.73357167
2013-07-25,21:45:56,41.94371333,-87.73358833
2013-07-25,21:46:06,41.94424,-87.73361833
2013-07-25,21:46:36,41.94552833,-87.73486167
2013-07-25,21:46:46,41.94493667,-87.73484333
2013-07-25,21:46:56,41.9443,-87.734825
2013-07-25,21:47:06,41.94365667,-87.73480167
2013-07-25,21:47:16,41.943015,-87.73477
2013-07-25,21:47:26,41.94246333,-87.73476333
2013-07-25,21:47:36,41.941995,-87.73475667
2013-07-25,21:47:46,41.94178833,-87.73448
2013-07-25,21:47:56,41.94181333,-87.73376167
2013-07-25,21:48:06,41.94184,-87.73306167
2013-07-25,21:48:16,41.94184167,-87.73241667
2013-07-25,21:48:26,41.941845,-87.731685
2013-07-25,21:48:36,41.941845,-87.73098167
2013-07-25,21:48:46,41.94186833,-87.73019333
2013-07-25,21:48:56,41.94149833,-87.72996
2013-07-25,21:49:06,41.94097667,-87.73005667
2013-07-25,21:49:16,41.94096,-87.73070833
2013-07-25,21:49:26,41.94089667,-87.731245
2013-07-25,21:49:36,41.94087333,-87.73188167
2013-07-25,21:49:46,41.94085833,-87.73265
2013-07-25,21:49:56,41.94082333,-87.73328
2013-07-25,21:50:06,41.940815,-87.73392333
2013-07-25,21:50:16,41.94071667,-87.73450667
2013-07-25,21:50:26,41.94028833,-87.73447667
2013-07-25,21:50:36,41.939945,-87.73418833
2013-07-25,21:50:46,41.93995333,-87.73357833
2013-07-25,21:50:56,41.93997667,-87.7329
2013-07-25,21:51:06,41.940005,-87.732145
2013-07-25,21:51:16,41.94059667,-87.73211667
2013-07-25,21:51:26,41.94128333,-87.73213333
2013-07-25,21:51:36,41.94171167,-87.73215167
2013-07-25,21:51:46,41.94216167,-87.73215333
2013-07-25,21:51:56,41.94265167,-87.73208833
2013-07-25,21:52:06,41.94267667,-87.73142167
2013-07-25,21:52:16,41.94289167,-87.73087167
2013-07-25,21:52:46,41.94251,-87.729505
2013-07-25,21:52:56,41.94282833,-87.72922
2013-07-25,21:53:06,41.94313,-87.72907833
2013-07-25,21:53:16,41.94315167,-87.72826667
2013-07-25,21:53:26,41.94319167,-87.72769333
2013-07-25,21:53:46,41.94354,-87.72745167
2013-07-25,21:53:56,41.94395833,-87.72751333
2013-07-25,21:54:06,41.94396,-87.72790667
2013-07-25,21:54:16,41.94396333,-87.72843
2013-07-25,21:54:26,41.94393667,-87.72913833
2013-07-25,21:54:36,41.94391,-87.72984667
2013-07-25,21:54:46,41.94389667,-87.730585
2013-07-25,21:54:56,41.943855,-87.73103167
2013-07-25,21:55:06,41.94374333,-87.73134333
2013-07-25,21:55:16,41.94428667,-87.732015
2013-07-25,21:55:26,41.94484333,-87.731965
2013-07-25,21:55:36,41.94485167,-87.731325
2013-07-25,21:55:46,41.94475667,-87.73092833
2013-07-25,21:55:56,41.94476167,-87.73003167
2013-07-25,21:56:06,41.94479667,-87.72933333
2013-07-25,21:56:16,41.94481667,-87.72849667
2013-07-25,21:56:56,41.94564833,-87.72769333
2013-07-25,21:57:06,41.94561667,-87.728375
2013-07-25,21:57:16,41.94558167,-87.72906833
2013-07-25,21:57:26,41.94551833,-87.72967833
2013-07-25,21:57:36,41.94551,-87.73026
2013-07-25,21:57:46,41.9455,-87.73081667
2013-07-25,21:57:56,41.94554667,-87.73133167
2013-07-25,21:58:06,41.94555833,-87.73191167
2013-07-25,21:58:16,41.94609167,-87.73196167
2013-07-25,21:58:56,41.94629167,-87.727505
2013-07-25,21:59:06,41.94580167,-87.727285
2013-07-25,21:59:16,41.94545333,-87.72695167
2013-07-25,21:59:26,41.945465,-87.72631667
2013-07-25,21:59:36,41.94547833,-87.72564833
2013-07-25,21:59:46,41.94548833,-87.725005
2013-07-25,21:59:56,41.94551,-87.72431
2013-07-25,22:00:06,41.94551,-87.72361333
2013-07-25,22:00:16,41.94551667,-87.72288333
2013-07-25,22:00:26,41.94553333,-87.72220667
2013-07-25,22:00:36,41.94555167,-87.72154333
2013-07-25,22:00:46,41.94557333,-87.72094333
2013-07-25,22:00:56,41.945615,-87.72030167
2013-07-25,22:01:06,41.94566333,-87.71952167
2013-07-25,22:01:16,41.94566667,-87.71904833
2013-07-25,22:01:26,41.94536333,-87.71873167
2013-07-25,22:01:36,41.94479833,-87.71851667
2013-07-25,22:01:46,41.94471833,-87.71906167
2013-07-25,22:01:56,41.94469,-87.71979
2013-07-25,22:02:06,41.94467667,-87.72059167
2013-07-25,22:02:16,41.94466833,-87.72140333
2013-07-25,22:02:26,41.94464167,-87.72227833
2013-07-25,22:02:36,41.944625,-87.72323167
2013-07-25,22:02:46,41.944595,-87.72407667
2013-07-25,22:02:56,41.944565,-87.72488167
2013-07-25,22:03:06,41.94454667,-87.72575667
2013-07-25,22:04:56,41.94592667,-87.72007
2013-07-25,22:05:06,41.94545167,-87.71999833
2013-07-25,22:05:16,41.94485333,-87.719955
2013-07-25,22:05:26,41.944245,-87.71994
2013-07-25,22:05:36,41.94378167,-87.71991333
2013-07-25,22:05:46,41.94323833,-87.71988667
2013-07-25,22:05:56,41.94272,-87.71989167
2013-07-25,22:06:06,41.94228167,-87.71987
2013-07-25,22:06:16,41.94170167,-87.719845
2013-07-25,22:06:26,41.94125333,-87.71983667
2013-07-25,22:06:36,41.94064333,-87.71982667
2013-07-25,22:06:46,41.94012333,-87.7198
2013-07-25,22:07:16,41.93962667,-87.72101333
2013-07-25,22:07:26,41.94012167,-87.72103
2013-07-25,22:07:36,41.94064,-87.72104667
2013-07-25,22:07:46,41.94114333,-87.72110667
2013-07-25,22:07:56,41.94163167,-87.72113
2013-07-25,22:08:06,41.94224333,-87.72117667
2013-07-25,22:08:16,41.94269333,-87.721205
2013-07-25,22:08:26,41.94333833,-87.72123833
2013-07-25,22:08:36,41.94401167,-87.721265
2013-07-25,22:08:46,41.944525,-87.72132333
2013-07-25,22:08:56,41.94452833,-87.72204833
2013-07-25,22:09:06,41.94433167,-87.72237667
2013-07-25,22:09:16,41.94381167,-87.72236333
2013-07-25,22:09:26,41.943355,-87.72232833
2013-07-25,22:09:36,41.94292667,-87.72230833
2013-07-25,22:09:46,41.94231333,-87.72228333
2013-07-25,22:09:56,41.94184167,-87.72226667
2013-07-25,22:10:06,41.94134,-87.72224833
2013-07-25,22:10:16,41.94080833,-87.722215
2013-07-25,22:10:26,41.94033333,-87.722205
2013-07-25,22:10:36,41.93984667,-87.72218333
2013-07-25,22:11:06,41.93978833,-87.72344167
2013-07-25,22:11:16,41.94049167,-87.72349167
2013-07-25,22:11:26,41.940935,-87.72352333
2013-07-25,22:11:36,41.94153333,-87.72354
2013-07-25,22:11:46,41.9422,-87.72355333
2013-07-25,22:11:56,41.94274333,-87.723575
2013-07-25,22:12:06,41.94342667,-87.723615
2013-07-25,22:12:16,41.944135,-87.72363167
2013-07-25,22:12:26,41.94443667,-87.72381833
2013-07-25,22:12:36,41.944385,-87.72451667
2013-07-25,22:12:46,41.94437,-87.72532167
2013-07-25,22:12:56,41.94435167,-87.72612667
2013-07-25,22:13:06,41.94433333,-87.72693167
2013-07-25,22:13:16,41.944775,-87.72718167
2013-07-25,22:14:06,41.94590333,-87.72487
2013-07-25,22:14:16,41.94541167,-87.72482833
2013-07-25,22:14:26,41.94481167,-87.72480833
2013-07-25,22:14:36,41.94431,-87.72478333
2013-07-25,22:14:46,41.9438,-87.72477833
2013-07-25,22:14:56,41.94336333,-87.72475667
2013-07-25,22:15:06,41.942735,-87.724745
2013-07-25,22:15:16,41.94201667,-87.72473
2013-07-25,22:15:26,41.941305,-87.72471
2013-07-25,22:15:36,41.94102167,-87.72507667
2013-07-25,22:15:46,41.94101833,-87.72585167
2013-07-25,22:15:56,41.94154,-87.72593667
2013-07-25,22:16:06,41.94209833,-87.725985
2013-07-25,22:16:16,41.94259833,-87.72601333
2013-07-25,22:16:26,41.94314833,-87.72604833
2013-07-25,22:16:36,41.94364333,-87.72610333
2013-07-25,22:16:46,41.94414,-87.72612833
2013-07-25,22:16:56,41.94443167,-87.72627167
2013-07-25,22:20:36,41.93934167,-87.71625167
2013-07-25,22:20:46,41.93985333,-87.71626667
2013-07-25,22:20:56,41.94028833,-87.71634667
2013-07-25,22:21:06,41.94078,-87.71632
2013-07-25,22:21:16,41.941285,-87.71637333
2013-07-25,22:21:26,41.94178667,-87.71641
2013-07-25,22:21:36,41.94203167,-87.71661667
2013-07-25,22:21:46,41.94198167,-87.71738833
2013-07-25,22:21:56,41.94155667,-87.71755
2013-07-25,22:22:06,41.940945,-87.717525
2013-07-25,22:22:16,41.94088333,-87.71795667
2013-07-25,22:22:26,41.94087833,-87.71854833
2013-07-25,22:22:36,41.94126,-87.71866167
2013-07-25,22:22:46,41.94177833,-87.718685
2013-07-25,22:22:56,41.942215,-87.71869667
2013-07-25,22:23:06,41.94276167,-87.718725
2013-07-25,22:23:16,41.943345,-87.71873833
2013-07-25,22:23:26,41.943915,-87.71876667
2013-07-25,22:23:36,41.94439167,-87.71882
2013-07-25,22:23:46,41.94440833,-87.71950333
2013-07-25,22:23:56,41.94441333,-87.720365
2013-07-25,22:24:06,41.94441,-87.721165
2013-07-25,22:24:16,41.94439833,-87.72212
2013-07-25,22:24:26,41.944835,-87.7223
2013-07-25,22:24:36,41.94543833,-87.72238
2013-07-25,22:26:46,41.94201833,-87.72472833
2013-07-25,22:26:56,41.94134,-87.72470167
2013-07-25,22:27:06,41.94102167,-87.724935
2013-07-25,22:27:16,41.940985,-87.72572667
2013-07-25,22:27:26,41.94146667,-87.72591
2013-07-25,22:27:36,41.94204333,-87.72595333
2013-07-25,22:27:46,41.942595,-87.72598
2013-07-25,22:27:56,41.94276,-87.72547167
2013-07-25,22:28:06,41.94276667,-87.72470667
2013-07-25,22:28:16,41.94277833,-87.72387167
2013-07-25,22:28:26,41.94280167,-87.72303
2013-07-25,22:28:36,41.94280667,-87.72226
2013-07-25,22:28:46,41.94285667,-87.72143
2013-07-25,22:28:56,41.94289167,-87.72057667
2013-07-25,22:29:06,41.94289667,-87.71972333
2013-07-25,22:29:16,41.94289667,-87.719105
2013-07-25,22:29:26,41.94290833,-87.71827667
2013-07-25,22:29:36,41.942825,-87.71770667
2013-07-25,22:29:46,41.94219667,-87.71766167
2013-07-25,22:29:56,41.94147833,-87.71763167
2013-07-25,22:30:06,41.94079833,-87.71759333
2013-07-25,22:30:16,41.940115,-87.71756
2013-07-25,22:30:26,41.939405,-87.717515
2013-07-25,22:30:56,41.93930833,-87.72104667
2013-07-25,22:31:06,41.93979667,-87.72115667
2013-07-25,22:31:16,41.94026167,-87.721195
2013-07-25,22:31:26,41.94071333,-87.72121
2013-07-25,22:31:36,41.941315,-87.721235
2013-07-25,22:31:46,41.94197167,-87.72127333
2013-07-25,22:31:56,41.94261667,-87.72128167
2013-07-25,22:32:06,41.94322167,-87.72130667
2013-07-25,22:32:16,41.94387167,-87.72131833
2013-07-25,22:32:26,41.944505,-87.72133833
2013-07-25,22:32:36,41.94462333,-87.7219
2013-07-25,22:32:46,41.94460333,-87.72279167
2013-07-25,22:32:56,41.94459167,-87.72362667
2013-07-25,22:33:06,41.944565,-87.72450667
2013-07-25,22:33:16,41.94435833,-87.72481
2013-07-25,22:33:26,41.943855,-87.72478167
2013-07-25,22:33:36,41.94341833,-87.72474667
2013-07-25,22:33:46,41.942845,-87.72471167
2013-07-25,22:33:56,41.94282333,-87.72400333
2013-07-25,22:34:06,41.94296833,-87.72357167
2013-07-25,22:34:16,41.94356,-87.723605
2013-07-25,22:34:26,41.94419833,-87.72363333
2013-07-25,22:34:36,41.944585,-87.72383167
2013-07-25,22:34:46,41.944575,-87.72462
2013-07-25,22:34:56,41.94453667,-87.72549833
2013-07-25,22:35:06,41.944515,-87.72633833
2013-07-25,22:35:16,41.94452833,-87.727125
2013-07-25,22:35:36,41.94543167,-87.72661167
2013-07-25,22:35:46,41.94546333,-87.72588833
2013-07-25,22:35:56,41.94548833,-87.72521667
2013-07-25,22:36:06,41.94550833,-87.72446667
2013-07-25,22:36:16,41.94553167,-87.723715
2013-07-25,22:36:26,41.945535,-87.72299167
2013-07-25,22:36:36,41.94580333,-87.72270667
2013-07-25,22:36:46,41.94626,-87.72274333
2013-07-25,22:37:16,41.94645167,-87.723065
2013-07-25,22:37:26,41.94646333,-87.72393333
2013-07-25,19:58:20,41.96774167,-87.72073167
2013-07-25,19:58:40,41.96729167,-87.720705
2013-07-25,19:58:50,41.96708833,-87.72072
2013-07-25,19:59:10,41.96657833,-87.72071167
2013-07-25,19:59:20,41.96629667,-87.72069333
2013-07-25,19:59:30,41.96590333,-87.72066833
2013-07-25,19:59:40,41.965595,-87.72064333
2013-07-25,19:59:50,41.96525333,-87.72062667
2013-07-25,20:00:20,41.96438333,-87.7206
2013-07-25,20:00:30,41.96397667,-87.72058
2013-07-25,20:00:40,41.96354,-87.72057333
2013-07-25,20:00:50,41.96324833,-87.72056
2013-07-25,20:01:00,41.96286167,-87.72052333
2013-07-25,20:01:10,41.962545,-87.7205
2013-07-25,20:01:20,41.96216667,-87.72048
2013-07-25,20:01:30,41.96182833,-87.72049
2013-07-25,20:01:41,41.96153,-87.72047
2013-07-25,20:01:50,41.961175,-87.72046
2013-07-25,20:02:00,41.96081667,-87.72044833
2013-07-25,20:02:10,41.96043333,-87.72042167
2013-07-25,20:02:20,41.96009667,-87.72042167
2013-07-25,20:02:31,41.95978167,-87.7204
2013-07-25,20:02:40,41.95947167,-87.72038
2013-07-25,20:02:50,41.95912833,-87.720375
2013-07-25,20:03:00,41.95872167,-87.72036833
2013-07-25,20:03:10,41.95827167,-87.72033833
2013-07-25,20:03:20,41.95781,-87.72031833
2013-07-25,20:03:30,41.95734,-87.72032
2013-07-25,20:03:41,41.95682,-87.720305
2013-07-25,20:03:50,41.95644,-87.72029333
2013-07-25,20:04:00,41.95621,-87.72022833
2013-07-25,20:04:10,41.95616167,-87.71992833
2013-07-25,20:04:20,41.95612333,-87.71958
2013-07-25,20:04:50,41.95643167,-87.71924667
2013-07-25,20:05:00,41.95670167,-87.71925333
2013-07-25,20:05:11,41.957185,-87.719265
2013-07-25,20:05:20,41.95749667,-87.71928333
2013-07-25,20:05:31,41.95798833,-87.7193
2013-07-25,20:05:40,41.9584,-87.71931167
2013-07-25,20:05:50,41.958825,-87.7193
2013-07-25,20:06:00,41.95923167,-87.71930833
2013-07-25,20:06:11,41.95972167,-87.71932333
2013-07-25,20:06:20,41.96010833,-87.71932667
2013-07-25,20:06:31,41.96060833,-87.719345
2013-07-25,20:07:21,41.96118,-87.71935
2013-07-25,20:07:30,41.96156333,-87.71937
2013-07-25,20:07:40,41.96195833,-87.719365
2013-07-25,20:07:51,41.96244667,-87.71937
2013-07-25,20:08:00,41.96281667,-87.71938333
2013-07-25,20:08:10,41.96332,-87.719395
2013-07-25,20:08:21,41.96384,-87.71941
2013-07-25,20:08:30,41.96423833,-87.71942
2013-07-25,20:08:40,41.964685,-87.71946667
2013-07-25,20:08:50,41.96504667,-87.71949667
2013-07-25,20:09:00,41.965415,-87.719515
2013-07-25,20:09:11,41.96590667,-87.71952333
2013-07-25,20:09:20,41.96671,-87.71944667
2013-07-25,20:09:30,41.9671,-87.71943833
2013-07-25,20:09:40,41.96757167,-87.71945833
2013-07-25,20:09:51,41.968015,-87.719465
2013-07-25,20:10:01,41.96809167,-87.71893333
2013-07-25,20:10:10,41.96808167,-87.71848333
2013-07-25,20:10:20,41.96791167,-87.71826833
2013-07-25,20:10:30,41.96758667,-87.71826
2013-07-25,20:10:40,41.96713833,-87.71824333
2013-07-25,20:10:51,41.96661333,-87.71820333
2013-07-25,20:11:00,41.966235,-87.71820167
2013-07-25,20:11:11,41.96579167,-87.71816
2013-07-25,20:11:20,41.96532833,-87.71815167
2013-07-25,20:11:40,41.96456167,-87.71810333
2013-07-25,20:11:50,41.96404667,-87.71806333
2013-07-25,20:12:01,41.96356333,-87.718025
2013-07-25,20:12:10,41.96318833,-87.717995
2013-07-25,20:12:21,41.96257333,-87.71797333
2013-07-25,20:12:31,41.962045,-87.71795667
2013-07-25,20:12:41,41.96147,-87.717975
2013-07-25,20:12:50,41.96097333,-87.71797
2013-07-25,20:13:01,41.96054333,-87.71801333
2013-07-25,20:13:10,41.96016167,-87.71801333
2013-07-25,20:13:20,41.95973667,-87.71799
2013-07-25,20:13:31,41.95918333,-87.71796833
2013-07-25,20:13:40,41.95877667,-87.71796167
2013-07-25,20:13:51,41.958185,-87.717955
2013-07-25,20:14:00,41.95763667,-87.71792667
2013-07-25,20:14:10,41.95722833,-87.71791667
2013-07-25,20:14:21,41.95672667,-87.71789333
2013-07-25,20:14:30,41.95632833,-87.71787167
2013-07-25,20:14:40,41.955975,-87.71784667
2013-07-25,20:14:51,41.95563,-87.71785833
2013-07-25,20:15:01,41.955235,-87.71784333
2013-07-25,20:15:11,41.95479833,-87.71782167
2013-07-25,20:15:20,41.95435833,-87.71770333
2013-07-25,20:15:30,41.95432167,-87.71696167
2013-07-25,20:16:00,41.95468,-87.71662333
2013-07-25,20:16:11,41.95507667,-87.71663833
2013-07-25,20:16:20,41.95547167,-87.71665833
2013-07-25,20:16:30,41.955965,-87.716695
2013-07-25,20:16:41,41.95653833,-87.71672
2013-07-25,20:16:50,41.95701833,-87.71673833
2013-07-25,20:17:01,41.95757167,-87.71674333
2013-07-25,20:17:11,41.95801,-87.71676
2013-07-25,20:17:21,41.95841667,-87.71679
2013-07-25,20:17:30,41.95870833,-87.716795
2013-07-25,20:17:41,41.95909,-87.71679833
2013-07-25,20:17:50,41.959435,-87.71680333
2013-07-25,20:18:00,41.959895,-87.71684333
2013-07-25,20:18:10,41.96036833,-87.71685667
2013-07-25,20:18:31,41.96086167,-87.71686833
2013-07-25,20:18:40,41.96122667,-87.7169
2013-07-25,20:18:51,41.96168333,-87.71693833
2013-07-25,20:19:01,41.96216,-87.71694833
2013-07-25,20:19:10,41.962565,-87.71695833
2013-07-25,20:19:21,41.96315,-87.716985
2013-07-25,20:19:31,41.96366,-87.71700667
2013-07-25,20:19:40,41.96412167,-87.71701
2013-07-25,20:19:51,41.964545,-87.71702333
2013-07-25,20:20:00,41.96490667,-87.71703167
2013-07-25,20:20:11,41.96537667,-87.71703333
2013-07-25,20:20:20,41.965775,-87.71706167
2013-07-25,20:20:30,41.96622167,-87.71708833
2013-07-25,20:20:40,41.96673833,-87.71711833
2013-07-25,20:20:51,41.96731,-87.71711167
2013-07-25,20:21:01,41.96781667,-87.71711333
2013-07-25,20:21:10,41.96802333,-87.71675667
2013-07-25,20:21:21,41.96805333,-87.71602333
2013-07-25,20:21:30,41.96775,-87.71587167
2013-07-25,20:21:40,41.96734167,-87.71584833
2013-07-25,20:21:50,41.96683833,-87.71581833
2013-07-25,20:22:01,41.96652667,-87.71581
2013-07-25,20:22:11,41.96610333,-87.71577167
2013-07-25,20:22:20,41.96573667,-87.715745
2013-07-25,20:22:30,41.96541667,-87.715735
2013-07-25,20:22:41,41.96520667,-87.71569667
2013-07-25,20:22:51,41.964945,-87.71566167
2013-07-25,20:23:01,41.96450833,-87.71562833
2013-07-25,20:23:10,41.96426667,-87.715615
2013-07-25,20:23:20,41.96382667,-87.71561
2013-07-25,20:23:31,41.96336,-87.71561667
2013-07-25,20:23:41,41.963,-87.715615
2013-07-25,20:23:51,41.96258667,-87.71559667
2013-07-25,20:24:00,41.96230833,-87.715565
2013-07-25,20:24:11,41.96185833,-87.71554333
2013-07-25,20:24:41,41.96086167,-87.71552333
2013-07-25,20:24:51,41.96034,-87.71552667
2013-07-25,20:25:01,41.95996333,-87.715555
2013-07-25,20:25:11,41.959485,-87.715535
2013-07-25,20:25:21,41.95907,-87.71554167
2013-07-25,20:25:31,41.958635,-87.71552
2013-07-25,20:25:41,41.95820333,-87.71551
2013-07-25,20:25:50,41.957795,-87.71547333
2013-07-25,20:26:01,41.957205,-87.71544667
2013-07-25,20:26:11,41.95667,-87.71543167
2013-07-25,20:26:21,41.95618667,-87.71541
2013-07-25,20:26:30,41.95570833,-87.71539167
2013-07-25,20:26:40,41.95524167,-87.715365
2013-07-25,20:26:50,41.95490667,-87.71535333
2013-07-25,20:27:11,41.954475,-87.71502333
2013-07-25,20:27:21,41.95444167,-87.7143
2013-07-25,20:27:31,41.95475167,-87.71414667
2013-07-25,20:27:40,41.95517,-87.71417667
2013-07-25,20:27:51,41.95564833,-87.7142
2013-07-25,20:28:01,41.95608167,-87.71424167
2013-07-25,20:28:10,41.95647333,-87.71425
2013-07-25,20:28:21,41.95691167,-87.714275
2013-07-25,20:28:31,41.95723667,-87.71429667
2013-07-25,20:28:40,41.957495,-87.71431
2013-07-25,20:28:51,41.95783667,-87.71431167
2013-07-25,20:29:01,41.95830167,-87.71433167
2013-07-25,20:29:10,41.95875333,-87.71434
2013-07-25,20:29:21,41.95923667,-87.71436833
2013-07-25,20:29:30,41.95970667,-87.71437333
2013-07-25,20:29:41,41.96028667,-87.71439
2013-07-25,20:29:51,41.960705,-87.71440667
2013-07-25,20:30:01,41.96101333,-87.71441333
2013-07-25,20:30:11,41.961325,-87.71444
2013-07-25,20:30:21,41.96169,-87.71445
2013-07-25,20:30:31,41.96212833,-87.71446167
2013-07-25,20:30:41,41.96256833,-87.71447833
2013-07-25,20:30:51,41.96306333,-87.71451
2013-07-25,20:31:00,41.96345167,-87.714515
2013-07-25,20:31:11,41.96397,-87.71452833
2013-07-25,20:31:31,41.96434333,-87.71388
2013-07-25,20:32:01,41.9645,-87.713375
2013-07-25,20:32:11,41.96520333,-87.71333333
2013-07-25,20:32:21,41.96587333,-87.71337
2013-07-25,20:32:30,41.966315,-87.71344167
2013-07-25,20:32:41,41.96636833,-87.71408
2013-07-25,20:32:50,41.96641167,-87.71449667
2013-07-25,20:33:11,41.967075,-87.71461
2013-07-25,20:33:21,41.96741167,-87.71465667
2013-07-25,20:33:31,41.96784333,-87.71464833
